"id","site_name","lac_id","cell_name","cell_id","laccellid","antenna_direction","cell_beamspan","cell_beamrange","latitude","longitude","site_address","union_ward","thana","district","division","bts_type","operator","cell_type_2g_3g","createat","updateat"
"1","DHDHN92","108","0","DFQ4L","108DFQ4L","0","","1000","23.75400000","90.37500000","IBS_Roxy Paints","Ward No-49","Dhanmondi","Dhaka","Dhaka","DualBand","AIRTEL","2G","2018-04-29 23:07:45","2018-04-29 23:07:45"
"2","GGKOT18","79","0","KGI2A","79KGI2A","0","","1000","22.99180000","90.37500000","Purbopara_Gacha","Amtali","Kotalipara","Gopalganj","Dhaka","DualBand","AIRTEL","2G","2018-04-29 23:07:45","2018-04-29 23:07:45"
"3","GGKOT18","79","0","KGI2B","79KGI2B","115","","1000","22.99180000","90.37500000","Purbopara_Gacha","Amtali","Kotalipara","Gopalganj","Dhaka","DualBand","AIRTEL","2G","2018-04-29 23:07:45","2018-04-29 23:07:45"
"4","GGKOT18","79","0","KGI2C","79KGI2C","270","","1000","22.99180000","90.37500000","Purbopara_Gacha","Amtali","Kotalipara","Gopalganj","Dhaka","DualBand","AIRTEL","2G","2018-04-29 23:07:45","2018-04-29 23:07:45"
"5","DHBDD79","221","0","DFR1L","221DFR1L","0","","1000","23.81014900","90.37500000","Apollo Hospital_IBS_U","Bhatara","Badda","Dhaka","Dhaka","DualBand","ROBI","2G","2018-04-29 23:07:45","2018-04-29 23:07:45"
"6","DHBDD79","221","0","DFR1U","221DFR1U","0","","1000","23.81014900","90.37500000","Apollo Hospital_IBS_U","Bhatara","Badda","Dhaka","Dhaka","DualBand","ROBI","2G","2018-04-29 23:07:45","2018-04-29 23:07:45"
"7","GGKOT19","79","0","KGI3A","79KGI3A","90","","1000","23.11220000","90.37500000","Ramnagar_Kalabari","Kalabari","Kotalipara","Gopalganj","Dhaka","DualBand","ROBI","2G","2018-04-29 23:07:45","2018-04-29 23:07:45"
"8","GGKOT19","79","0","KGI3B","79KGI3B","215","","1000","23.11220000","90.37500000","Ramnagar_Kalabari","Kalabari","Kotalipara","Gopalganj","Dhaka","DualBand","ROBI","2G","2018-04-29 23:07:45","2018-04-29 23:07:45"
"9","DHK_U0347","758","0","13467","75813467","0","","1000","23.77212","90.39034","Falcon Tower, Bijoy Shoroni, Tejgaon, Dhaka","Not Available","Tejgaon","Dhaka","Dhaka","Regular","BVANGLALINK","Not A","2018-04-29 23:07:45","2018-04-29 23:07:45"
"10","DHK_U0347","758","0","13468","75813468","120","","1000","23.77212","90.39034","Falcon Tower, Bijoy Shoroni, Tejgaon, Dhaka","Not Available","Tejgaon","Dhaka","Dhaka","Regular","BVANGLALINK","Not A","2018-04-29 23:07:45","2018-04-29 23:07:45"
"11","DHK_U0347","758","0","13469","75813469","210","","1000","23.77212","90.39034","Falcon Tower, Bijoy Shoroni, Tejgaon, Dhaka","Not Available","Tejgaon","Dhaka","Dhaka","Regular","BVANGLALINK","Not A","2018-04-29 23:07:45","2018-04-29 23:07:45"
"12","DHK_U0200","750","0","11997","75011997","350","","1000","23.7813","90.42598","GHA-103/1, Middle Badda,Dhaka-1212","Bhatara","Badda","Dhaka","Dhaka","Regular","BVANGLALINK","Not A","2018-04-29 23:07:45","2018-04-29 23:07:45"
"13","DHK_U0200","750","0","11998","75011998","120","","1000","23.7813","90.42598","GHA-103/1, Middle Badda,Dhaka-1212","Bhatara","Badda","Dhaka","Dhaka","Regular","BVANGLALINK","Not A","2018-04-29 23:07:45","2018-04-29 23:07:45"
"14","DHK_U0200","750","0","11999","75011999","220","","1000","23.7813","90.42598","GHA-103/1, Middle Badda,Dhaka-1212","Bhatara","Badda","Dhaka","Dhaka","Regular","BVANGLALINK","Not A","2018-04-29 23:07:45","2018-04-29 23:07:45"
"15","DHK_U4040","750","0","50397","75050397","120","","1000","23.77887","90.42437","H # Ga-18/3, Middle Badda, Dhaka","Bhatara","Badda","Dhaka","Dhaka","Regular","BVANGLALINK","Not A","2018-04-29 23:07:45","2018-04-29 23:07:45"
"16","DHK_U4040","750","0","50398","75050398","220","","1000","23.77887","90.42437","H # Ga-18/3, Middle Badda, Dhaka","Bhatara","Badda","Dhaka","Dhaka","Regular","BVANGLALINK","Not A","2018-04-29 23:07:45","2018-04-29 23:07:45"
"17","DHK_U4040","750","0","50399","75050399","350","","1000","23.77887","90.42437","H # Ga-18/3, Middle Badda, Dhaka","Bhatara","Badda","Dhaka","Dhaka","Regular","BVANGLALINK","Not A","2018-04-29 23:07:45","2018-04-29 23:07:45"
"18","DHBAD1W","1034","0","32251","103432251","40","","1000","23.7844","90.4225","House # Cha 22/1, North Badda, P.S.- Gulshan, Dhaka-1212,Gulshan,Dhaka","Satarkul","Gulshan","Dhaka","Dhaka","Not Available","GRAMEENPHONE","3G","2018-04-29 23:07:45","2018-04-29 23:07:45"
"19","DHBAD1W","1034","0","32252","103432252","120","","1000","23.7844","90.4225","House # Cha 22/1, North Badda, P.S.- Gulshan, Dhaka-1212,Gulshan,Dhaka","Satarkul","","","","Not Available","GRAMEENPHONE","3G","2018-04-29 23:07:45","2018-04-29 23:07:45"
"20","DHBAD1W","1034","0","32253","103432253","210","","1000","23.7844","90.4225","House # Cha 22/1, North Badda, P.S.- Gulshan, Dhaka-1212,Gulshan,Dhaka","Satarkul","","","","Not Available","GRAMEENPHONE","3G","2018-04-29 23:07:45","2018-04-29 23:07:45"
"21","DHAKJIW","1112","0","27735","111227735","0","","1000","23.7262","90.4186","Akij Chamber, Dilkusha, Motijheel C/A, Dhaka,,Dhaka","Not Available","Motijheel","Dhaka","Dhaka","Not Available","GRAMEENPHONE","3G","2018-04-29 23:07:45","2018-04-29 23:07:45"
"22","DHAKJIW","1112","0","27736","111227736","0","","1000","23.7262","90.4186","Akij Chamber, Dilkusha, Motijheel C/A, Dhaka,,Dhaka","Not Available","Motijheel","Dhaka","Dhaka","Not Available","GRAMEENPHONE","3G","2018-04-29 23:07:45","2018-04-29 23:07:45"
"23","DHTJGAW","1033","0","19292","103319292","0","","1000","23.7715","90.4115","205/1, Tejgaon Iindustrial Area, Gulshan Link Road,Gulshan,Gulshan,Dhaka","Not Available","Tejgaon","Dhaka","Dhaka","Not Available","GRAMEENPHONE","3G","2018-04-29 23:07:45","2018-04-29 23:07:45"
"24","DHTJGAW","1033","0","19293","103319293","170","","1000","23.7715","90.4115","205/1, Tejgaon Iindustrial Area, Gulshan Link Road,Gulshan,Gulshan,Dhaka","Not Available","Tejgaon","Dhaka","Dhaka","Not Available","GRAMEENPHONE","3G","2018-04-29 23:07:45","2018-04-29 23:07:45"
"25","DHTJGAW","1033","0","19294","103319294","250","","1000","23.7715","90.4115","205/1, Tejgaon Iindustrial Area, Gulshan Link Road,Gulshan,Gulshan,Dhaka","Not Available","Tejgaon","Dhaka","Dhaka","Not Available","GRAMEENPHONE","3G","2018-04-29 23:07:45","2018-04-29 23:07:45"
